college_code,cast,cutoff,year,tier
2608,BCM,150.0,2019,2
2608,BCM,150.0,2019,2
2608,MBC,155.5,2017,2
2608,MBC,155.5,2018,2
2608,MBC,155.5,2018,2
2608,MBC,155.5,2019,2
2608,MBC,155.5,2019,2
2608,MBCDNC,155.5,2018,2
2608,OC,174.5,2017,2
2608,OC,174.5,2018,2
2608,OC,174.5,2018,2
2608,OC,174.5,2019,2
2608,OC,174.5,2019,2
2608,SCA,110.0,2017,2
2608,SCA,110.0,2018,2
2608,SCA,110.0,2018,2
2608,SCA,110.0,2019,2
2615,BC,191.0,2017,2
2615,BC,191.0,2018,2
2615,BC,193.0,2018,2
2615,BC,191.0,2019,2
2615,BC,191.0,2019,2
2615,BCM,191.0,2017,2
2615,BCM,191.0,2018,2
2615,BCM,191.0,2018,2
2615,BCM,191.0,2019,2
2615,BCM,191.0,2019,2
2615,MBC,191.5,2017,2
2615,MBC,191.5,2018,2
2615,MBC,191.5,2018,2
2615,MBC,191.5,2019,2
2615,MBC,191.5,2019,2
2615,MBCDNC,191.5,2018,2
2615,OC,193.0,2017,2
2615,OC,193.0,2018,2
2615,OC,193.0,2018,2
2615,OC,193.0,2019,2
2615,OC,193.0,2019,2
2615,SC,181.0,2017,2
2615,SC,181.0,2018,2
2615,SC,181.0,2018,2
2615,SC,181.0,2019,2
2615,SC,181.0,2019,2
2615,SCA,188.0,2017,2
2615,SCA,188.0,2018,2
2615,SCA,188.0,2018,2
2615,SCA,188.0,2019,2
2615,SCA,188.0,2019,2
2615,ST,169.0,2017,2
2615,ST,169.0,2018,2
2615,ST,188.0,2018,2
2615,ST,169.0,2019,2
2615,ST,181.0,2019,2
2618,BC,176.0,2017,2
2618,BC,176.0,2018,2
2618,BC,181.0,2018,2
2618,BC,176.0,2019,2
2618,BC,176.0,2019,2
2618,BCM,172.0,2017,2
2618,BCM,172.0,2018,2
2618,BCM,176.0,2018,2
2618,BCM,172.0,2019,2
2618,BCM,172.0,2019,2
2618,MBC,173.5,2017,2
2618,MBC,173.5,2018,2
2618,MBC,173.5,2018,2
2618,MBC,173.5,2019,2
2618,MBC,173.5,2019,2
2618,MBCDNC,173.5,2018,2
2618,OC,181.0,2017,2
2618,OC,181.0,2018,2
2618,OC,181.0,2018,2
2618,OC,181.0,2019,2
2618,OC,181.0,2019,2
2618,SC,137.5,2017,2
2618,SC,137.5,2018,2
2618,SC,137.5,2018,2
2618,SC,137.5,2019,2
2618,SC,137.5,2019,2
2618,SCA,138.0,2017,2
2618,SCA,138.0,2018,2
2618,SCA,138.0,2018,2
2618,SCA,138.0,2019,2
2618,SCA,138.0,2019,2
2618,ST,145.5,2017,2
2618,ST,145.5,2018,2
2618,ST,145.5,2018,2
2618,ST,145.5,2019,2
2618,ST,145.5,2019,2
2620,BC,161.0,2017,2
2620,BC,161.0,2018,2
2620,BC,163.5,2018,2
2620,BC,161.0,2019,2
2620,BC,161.0,2019,2
2620,BCM,143.5,2017,2
2620,BCM,143.5,2018,2
2620,BCM,143.5,2018,2
2620,BCM,143.5,2019,2
2620,BCM,143.5,2019,2
2620,MBC,142.0,2017,2
2620,MBC,142.0,2018,2
2620,MBC,142.0,2018,2
2620,MBC,142.0,2019,2
2620,MBC,142.0,2019,2
2620,MBCDNC,131.0,2018,2
2620,OC,171.5,2017,2
2620,OC,171.5,2018,2
2620,OC,171.5,2018,2
2620,OC,171.5,2019,2
2620,OC,171.5,2019,2
2620,SC,134.5,2017,2
2620,SC,134.5,2018,2
2620,SC,134.5,2018,2
2620,SC,134.5,2019,2
2620,SCA,149.0,2017,2
2620,SCA,149.0,2018,2
2620,SCA,149.0,2018,2
2620,SCA,149.0,2019,2
2620,SCA,103.0,2019,2
2620,ST,134.0,2017,2
2620,ST,134.0,2018,2
2620,ST,134.0,2018,2
2620,ST,134.0,2019,2
2620,ST,134.5,2019,2
2622,BC,165.0,2017,2
2622,BC,165.0,2018,2
2622,BC,173.0,2018,2
2622,BC,165.0,2019,2
2622,BC,165.0,2019,2
2622,BCM,161.0,2017,2
2622,BCM,161.0,2018,2
2622,BCM,165.0,2018,2
2622,BCM,161.0,2019,2
2622,BCM,161.0,2019,2
2622,MBC,148.0,2017,2
2622,MBC,148.0,2018,2
2622,MBC,155.5,2018,2
2622,MBC,148.0,2019,2
2622,MBC,148.0,2019,2
2622,MBCDNC,148.0,2018,2
2622,OC,173.0,2017,2
2622,OC,173.0,2018,2
2622,OC,173.0,2018,2
2622,OC,173.0,2019,2
2622,OC,197.0,2019,2
2622,SC,128.0,2017,2
2622,SC,128.0,2018,2
2622,SC,128.0,2018,2
2622,SC,128.0,2019,2
2622,SC,123.0,2019,2
2622,SCA,168.0,2017,2
2622,SCA,168.0,2018,2
2622,SCA,168.0,2018,2
2622,SCA,168.0,2019,2
2622,SCA,134.5,2019,2
2622,ST,136.0,2017,2
2622,ST,136.0,2018,2
2622,ST,136.0,2018,2
2622,ST,136.0,2019,2
2622,ST,136.0,2019,2
2653,BC,159.0,2017,2
2653,BC,159.0,2018,2
2653,BC,170.0,2018,2
2653,BC,159.0,2019,2
2653,BC,159.0,2019,2
2653,BCM,143.5,2017,2
2653,BCM,143.5,2018,2
2653,BCM,159.0,2018,2
2653,BCM,143.5,2019,2
2653,BCM,143.5,2019,2
2653,MBC,154.5,2017,2
2653,MBC,154.5,2018,2
2653,MBC,154.5,2018,2
2653,MBC,154.5,2019,2
2653,MBC,162.0,2019,2
2653,MBCDNC,154.5,2018,2
2653,OC,170.0,2017,2
2653,OC,170.0,2018,2
2653,OC,170.0,2018,2
2653,OC,170.0,2019,2
2653,OC,171.5,2019,2
2653,SC,95.0,2017,2
2653,SC,95.0,2018,2
2653,SC,95.0,2018,2
2653,SC,132.5,2019,2
2653,SCA,151.5,2017,2
2653,SCA,151.5,2018,2
2653,SCA,151.5,2018,2
2653,SCA,151.5,2019,2
2653,ST,165.5,2017,2
2653,ST,165.5,2018,2
2653,ST,165.5,2018,2
2653,ST,165.5,2019,2
2653,ST,165.5,2019,2
2656,BC,143.0,2017,2
2656,BC,143.0,2018,2
2656,BC,174.5,2018,2
2656,BC,143.0,2019,2
2656,BC,168.0,2019,2
2656,BCM,138.0,2017,2
2656,BCM,138.0,2018,2
2656,BCM,142.0,2018,2
2656,BCM,138.0,2019,2
2656,BCM,138.0,2019,2
2656,MBC,142.5,2017,2
2656,MBC,142.5,2018,2
2656,MBC,142.5,2018,2
2656,MBC,151.5,2019,2
2656,MBC,167.0,2019,2
2656,MBCDNC,142.5,2018,2
2656,OC,174.5,2017,2
2656,OC,174.5,2018,2
2656,OC,174.5,2018,2
2656,OC,174.5,2019,2
2656,OC,174.5,2019,2
2656,SC,140.5,2017,2
2656,SC,140.5,2018,2
2656,SC,140.5,2018,2
2656,SC,144.5,2019,2
2656,SC,101.5,2019,2
2656,SCA,155.5,2017,2
2656,SCA,155.5,2018,2
2656,SCA,155.5,2018,2
2656,SCA,155.5,2019,2
2656,SCA,155.5,2019,2
2656,ST,89.5,2017,2
2656,ST,89.5,2018,2
2656,ST,155.5,2018,2
2656,ST,89.5,2019,2
2656,ST,140.5,2019,2
2702,BC,184.0,2017,2
2702,BC,184.0,2018,2
2702,BC,187.5,2018,2
2702,BC,184.0,2019,2
2702,BC,184.0,2019,2
2702,BCM,181.5,2017,2
2702,BCM,181.5,2018,2
2702,BCM,184.0,2018,2
2702,BCM,181.5,2019,2
2702,BCM,181.5,2019,2
2702,MBC,182.5,2017,2
2702,MBC,182.5,2018,2
2702,MBC,182.5,2018,2
2702,MBC,182.5,2019,2
2702,MBC,182.5,2019,2
2702,MBCDNC,182.5,2018,2
2702,OC,187.5,2017,2
2702,OC,187.5,2018,2
2702,OC,187.5,2018,2
2702,OC,187.5,2019,2
2702,OC,187.5,2019,2
2702,SC,142.5,2017,2
2702,SC,142.5,2018,2
2702,SC,142.5,2018,2
2702,SC,142.5,2019,2
2702,SC,142.5,2019,2
2702,SCA,139.5,2017,2
2702,SCA,139.5,2018,2
2702,SCA,142.5,2018,2
2702,SCA,139.5,2019,2
2702,SCA,115.0,2019,2
2702,ST,134.0,2017,2
2702,ST,134.0,2018,2
2702,ST,142.5,2018,2
2702,ST,134.0,2019,2
2702,ST,142.5,2019,2
2704,BC,163.0,2017,2
2704,BC,163.0,2018,2
2704,BC,170.0,2018,2
2704,BC,163.0,2019,2
2704,BC,163.0,2019,2
2704,BCM,164.5,2017,2
2704,BCM,164.5,2018,2
2704,BCM,164.5,2018,2
2704,BCM,164.5,2019,2
2704,BCM,164.5,2019,2
2704,MBC,162.5,2017,2
2704,MBC,162.5,2018,2
2704,MBC,162.5,2018,2
2704,MBC,162.5,2019,2
2704,MBC,162.5,2019,2
2704,MBCDNC,158.0,2018,2
2704,OC,171.5,2017,2
2704,OC,171.5,2018,2
2704,OC,171.5,2018,2
2704,OC,171.5,2019,2
2704,OC,171.5,2019,2
2704,SC,144.0,2017,2
2704,SC,144.0,2018,2
2704,SC,144.0,2018,2
2704,SC,153.5,2019,2
2704,SC,167.0,2019,2
2704,SCA,151.5,2017,2
2704,SCA,151.5,2018,2
2704,SCA,151.5,2018,2
2704,SCA,151.5,2019,2
2704,SCA,151.5,2019,2
2704,ST,151.5,2018,2
2704,ST,144.0,2019,2
2706,BC,177.5,2017,2
2706,BC,177.5,2018,2
2706,BC,183.5,2018,2
2706,BC,177.5,2019,2
2706,BC,177.5,2019,2
2706,BCM,174.5,2017,2
2706,BCM,174.5,2018,2
2706,BCM,177.5,2018,2
2706,BCM,174.5,2019,2
2706,BCM,174.5,2019,2
2706,MBC,170.0,2017,2
2706,MBC,170.0,2018,2
2706,MBC,170.0,2018,2
2706,MBC,170.0,2019,2
2706,MBC,170.0,2019,2
2706,MBCDNC,170.0,2018,2
2706,OC,183.5,2017,2
2706,OC,183.5,2018,2
2706,OC,183.5,2018,2
2706,OC,183.5,2019,2
2706,OC,183.5,2019,2
2706,SC,127.0,2017,2
2706,SC,127.0,2018,2
2706,SC,127.0,2018,2
2706,SC,127.0,2019,2
2706,SC,128.5,2019,2
2706,SCA,154.0,2017,2
2706,SCA,154.0,2018,2
2706,SCA,154.0,2018,2
2706,SCA,154.0,2019,2
2706,SCA,130.5,2019,2
2706,ST,118.0,2017,2
2706,ST,118.0,2018,2
2706,ST,130.5,2018,2
2706,ST,118.0,2019,2
2706,ST,127.0,2019,2
2708,BC,165.5,2017,2
2708,BC,165.5,2018,2
2708,BC,173.5,2018,2
2708,BC,165.5,2019,2
2708,BC,165.5,2019,2
2708,BCM,158.5,2017,2
2708,BCM,158.5,2018,2
2708,BCM,165.0,2018,2
2708,BCM,158.5,2019,2
2708,BCM,158.5,2019,2
2708,MBC,165.0,2017,2
2708,MBC,165.0,2018,2
2708,MBC,165.0,2018,2
2708,MBC,165.0,2019,2
2708,MBC,165.0,2019,2
2708,MBCDNC,161.5,2018,2
2708,OC,183.0,2017,2
2708,OC,183.0,2018,2
2708,OC,183.0,2018,2
2708,OC,183.0,2019,2
2708,OC,196.5,2019,2
2708,SC,140.0,2017,2
2708,SC,140.0,2018,2
2708,SC,140.0,2018,2
2708,SC,140.0,2019,2
2708,SC,134.0,2019,2
2708,SCA,154.5,2017,2
2708,SCA,154.5,2018,2
2708,SCA,154.5,2018,2
2708,SCA,154.5,2019,2
2708,SCA,147.0,2019,2
2708,ST,132.0,2017,2
2708,ST,132.0,2018,2
2708,ST,134.0,2018,2
2708,ST,132.0,2019,2
2708,ST,140.0,2019,2
2709,BC,185.0,2017,2
2709,BC,185.0,2018,2
2709,BC,188.5,2018,2
2709,BC,185.0,2019,2
2709,BC,185.0,2019,2
2709,BCM,180.5,2017,2
2709,BCM,180.5,2018,2
2709,BCM,185.0,2018,2
2709,BCM,180.5,2019,2
2709,BCM,180.5,2019,2
2709,MBC,184.0,2017,2
2709,MBC,184.0,2018,2
2709,MBC,184.0,2018,2
2709,MBC,184.0,2019,2
2709,MBC,184.0,2019,2
2709,MBCDNC,184.0,2018,2
2709,OC,188.5,2017,2
2709,OC,188.5,2018,2
2709,OC,188.5,2018,2
2709,OC,188.5,2019,2
2709,OC,188.5,2019,2
2709,SC,176.0,2017,2
2709,SC,176.0,2018,2
2709,SC,176.0,2018,2
2709,SC,176.0,2019,2
2709,SC,173.5,2019,2
2709,SCA,170.5,2017,2
2709,SCA,170.5,2018,2
2709,SCA,173.5,2018,2
2709,SCA,170.5,2019,2
2709,ST,154.0,2017,2
2709,ST,154.0,2018,2
2709,ST,173.5,2018,2
2709,ST,154.0,2019,2
2709,ST,176.0,2019,2
2710,BC,186.0,2017,2
2710,BC,186.0,2018,2
2710,BC,189.0,2018,2
2710,BC,186.0,2019,2
2710,BC,186.0,2019,2
2710,BCM,185.0,2017,2
2710,BCM,185.0,2018,2
2710,BCM,185.5,2018,2
2710,BCM,185.0,2019,2
2710,BCM,185.0,2019,2
2710,MBC,186.5,2017,2
2710,MBC,186.5,2018,2
2710,MBC,186.5,2018,2
2710,MBC,186.5,2019,2
2710,MBC,186.5,2019,2
2710,MBCDNC,184.0,2018,2
2710,OC,190.5,2017,2
2710,OC,190.5,2018,2
2710,OC,190.5,2018,2
2710,OC,190.5,2019,2
2710,OC,190.5,2019,2
2710,SC,160.5,2017,2
2710,SC,160.5,2018,2
2710,SC,160.5,2018,2
2710,SC,160.5,2019,2
2710,SC,160.0,2019,2
2710,SCA,172.0,2017,2
2710,SCA,172.0,2018,2
2710,SCA,172.0,2018,2
2710,SCA,172.0,2019,2
2710,SCA,172.0,2019,2
2710,ST,158.5,2017,2
2710,ST,158.5,2018,2
2710,ST,172.0,2018,2
2710,ST,158.5,2019,2
2710,ST,160.5,2019,2
2711,BC,180.5,2017,1
2711,BC,180.5,2018,1
2711,BC,185.0,2018,1
2711,BC,180.5,2019,1
2711,BC,180.5,2019,1
2711,BCM,173.5,2017,1
2711,BCM,173.5,2018,1
2711,BCM,180.5,2018,1
2711,BCM,173.5,2019,1
2711,BCM,173.5,2019,1
2711,MBC,176.5,2017,1
2711,MBC,176.5,2018,1
2711,MBC,176.5,2018,1
2711,MBC,176.5,2019,1
2711,MBC,176.5,2019,1
2711,MBCDNC,176.5,2018,1
2711,OC,185.0,2017,1
2711,OC,185.0,2018,1
2711,OC,185.0,2018,1
2711,OC,185.0,2019,1
2711,OC,185.0,2019,1
2711,SC,135.5,2017,1
2711,SC,135.5,2018,1
2711,SC,135.5,2018,1
2711,SC,135.5,2019,1
2711,SC,135.5,2019,1
2711,SCA,149.0,2017,1
2711,SCA,149.0,2018,1
2711,SCA,149.0,2018,1
2711,SCA,149.0,2019,1
2711,SCA,117.5,2019,1
2711,ST,133.5,2017,1
2711,ST,133.5,2018,1
2711,ST,135.5,2018,1
2711,ST,133.5,2019,1
2711,ST,135.5,2019,1
2712,BC,192.5,2017,1
2712,BC,192.5,2018,1
2712,BC,194.0,2018,1
2712,BC,192.5,2019,1
2712,BC,192.5,2019,1
2712,BCM,192.0,2017,1
2712,BCM,192.0,2018,1
2712,BCM,192.5,2018,1
2712,BCM,192.0,2019,1
2712,BCM,192.0,2019,1
2712,MBC,191.0,2017,1
2712,MBC,191.0,2018,1
2712,MBC,192.0,2018,1
2712,MBC,191.0,2019,1
2712,MBC,191.0,2019,1
2712,MBCDNC,191.0,2018,1
2712,OC,194.0,2017,1
2712,OC,194.0,2018,1
2712,OC,194.0,2018,1
2712,OC,195.5,2019,1
2712,OC,194.0,2019,1
2712,SC,177.5,2017,1
2712,SC,177.5,2018,1
2712,SC,177.5,2018,1
2712,SC,177.5,2019,1
2712,SC,177.5,2019,1
2712,SCA,185.0,2017,1
2712,SCA,185.0,2018,1
2712,SCA,185.0,2018,1
2712,SCA,185.0,2019,1
2712,SCA,176.0,2019,1
2712,ST,171.0,2017,1
2712,ST,171.0,2018,1
2712,ST,177.5,2018,1
2712,ST,171.0,2019,1
2712,ST,177.5,2019,1
2718,BC,190.0,2017,2
2718,BC,190.0,2018,2
2718,BC,192.0,2018,2
2718,BC,190.0,2019,2
2718,BC,190.0,2019,2
2718,BCM,187.0,2017,2
2718,BCM,187.0,2018,2
2718,BCM,190.0,2018,2
2718,BCM,187.0,2019,2
2718,BCM,187.0,2019,2
2718,MBC,188.0,2017,2
2718,MBC,188.0,2018,2
2718,MBC,188.0,2018,2
2718,MBC,188.0,2019,2
2718,MBC,188.0,2019,2
2718,MBCDNC,188.0,2018,2
2718,OC,192.0,2017,2
2718,OC,192.0,2018,2
2718,OC,192.0,2018,2
2718,OC,192.0,2019,2
2718,OC,192.0,2019,2
2718,SC,169.5,2017,2
2718,SC,169.5,2018,2
2718,SC,169.5,2018,2
2718,SC,169.5,2019,2
2718,SC,169.5,2019,2
2718,SCA,166.0,2017,2
2718,SCA,166.0,2018,2
2718,SCA,169.5,2018,2
2718,SCA,166.0,2019,2
2718,SCA,157.0,2019,2
2718,ST,160.5,2017,2
2718,ST,160.5,2018,2
2718,ST,169.5,2018,2
2718,ST,160.5,2019,2
2718,ST,169.5,2019,2
2719,BC,179.5,2017,2
2719,BC,179.5,2018,2
2719,BC,184.5,2018,2
2719,BC,179.5,2019,2
2719,BC,179.5,2019,2
2719,BCM,178.0,2017,2
2719,BCM,178.0,2018,2
2719,BCM,179.5,2018,2
2719,BCM,178.0,2019,2
2719,BCM,178.0,2019,2
2719,MBC,177.0,2017,2
2719,MBC,177.0,2018,2
2719,MBC,178.0,2018,2
2719,MBC,177.0,2019,2
2719,MBC,177.0,2019,2
2719,MBCDNC,177.0,2018,2
2719,OC,184.5,2017,2
2719,OC,184.5,2018,2
2719,OC,184.5,2018,2
2719,OC,184.5,2019,2
2719,OC,184.5,2019,2
2719,SC,158.5,2017,2
2719,SC,158.5,2018,2
2719,SC,158.5,2018,2
2719,SC,158.5,2019,2
2719,SC,148.5,2019,2
2719,SCA,162.5,2017,2
2719,SCA,162.5,2018,2
2719,SCA,162.5,2018,2
2719,SCA,162.5,2019,2
2719,SCA,139.0,2019,2
2719,ST,117.5,2017,2
2719,ST,117.5,2018,2
2719,ST,148.5,2018,2
2719,ST,117.5,2019,2
2719,ST,158.5,2019,2
2722,BC,181.5,2017,2
2722,BC,181.5,2018,2
2722,BC,185.0,2018,2
2722,BC,181.5,2019,2
2722,BC,181.5,2019,2
2722,BCM,180.0,2017,2
2722,BCM,182.5,2018,2
2722,BCM,182.5,2018,2
2722,BCM,182.5,2019,2
2722,BCM,182.5,2019,2
2722,MBC,177.0,2017,2
2722,MBC,177.0,2018,2
2722,MBC,180.0,2018,2
2722,MBC,177.0,2019,2
2722,MBC,177.0,2019,2
2722,MBCDNC,177.0,2018,2
2722,OC,185.0,2017,2
2722,OC,185.0,2018,2
2722,OC,185.0,2018,2
2722,OC,185.0,2019,2
2722,OC,185.5,2019,2
2722,SC,150.0,2017,2
2722,SC,151.5,2018,2
2722,SC,151.5,2018,2
2722,SC,161.0,2019,2
2722,SC,150.0,2019,2
2722,SCA,144.0,2017,2
2722,SCA,160.5,2018,2
2722,SCA,160.5,2018,2
2722,SCA,160.5,2019,2
2722,SCA,144.0,2019,2
2722,ST,127.0,2017,2
2722,ST,135.0,2018,2
2722,ST,150.0,2018,2
2722,ST,135.0,2019,2
2722,ST,151.5,2019,2
2725,BC,164.5,2017,2
2725,BC,164.5,2018,2
2725,BC,172.5,2018,2
2725,BC,164.5,2019,2
2725,BC,164.5,2019,2
2725,BCM,161.5,2017,2
2725,BCM,161.5,2018,2
2725,BCM,164.5,2018,2
2725,BCM,161.5,2019,2
2725,BCM,161.5,2019,2
2725,MBC,159.0,2017,2
2725,MBC,162.0,2018,2
2725,MBC,162.0,2018,2
2725,MBC,162.0,2019,2
2725,MBC,162.0,2019,2
2725,MBCDNC,159.0,2018,2
2725,OC,172.5,2017,2
2725,OC,172.5,2018,2
2725,OC,172.5,2018,2
2725,OC,172.5,2019,2
2725,OC,172.5,2019,2
2725,SC,123.5,2017,2
2725,SC,123.5,2018,2
2725,SC,123.5,2018,2
2725,SC,123.5,2019,2
2725,SC,123.5,2019,2
2725,SCA,97.5,2017,2
2725,SCA,150.0,2018,2
2725,SCA,150.0,2018,2
2725,SCA,150.0,2019,2
2725,SCA,97.5,2019,2
2725,ST,151.5,2018,2
2725,ST,151.5,2018,2
2725,ST,151.5,2019,2
2725,ST,123.5,2019,2
2726,BC,164.0,2017,2
2726,BC,164.0,2018,2
2726,BC,173.0,2018,2
2726,BC,164.0,2019,2
2726,BC,164.0,2019,2
2726,BCM,150.0,2017,2
2726,BCM,163.5,2018,2
2726,BCM,164.0,2018,2
2726,BCM,163.5,2019,2
2726,BCM,163.5,2019,2
2726,MBC,158.5,2017,2
2726,MBC,159.0,2018,2
2726,MBC,159.0,2018,2
2726,MBC,159.0,2019,2
2726,MBC,159.0,2019,2
2726,MBCDNC,158.5,2018,2
2726,OC,173.0,2017,2
2726,OC,177.315,2018,2
2726,OC,177.315,2018,2
2726,OC,178.5,2019,2
2726,OC,191.5,2019,2
2726,SC,114.5,2017,2
2726,SC,114.5,2018,2
2726,SC,114.5,2018,2
2726,SC,114.5,2019,2
2726,SC,114.5,2019,2
2726,SCA,102.5,2017,2
2726,SCA,123.5,2018,2
2726,SCA,123.5,2018,2
2726,SCA,123.5,2019,2
2726,SCA,102.5,2019,2
2726,ST,166.5,2017,2
2726,ST,166.5,2018,2
2726,ST,166.5,2018,2
2726,ST,166.5,2019,2
2726,ST,166.5,2019,2
2727,BC,161.5,2017,2
2727,BC,161.5,2018,2
2727,BC,170.0,2018,2
2727,BC,161.5,2019,2
2727,BC,161.5,2019,2
2727,BCM,154.0,2017,2
2727,BCM,154.5,2018,2
2727,BCM,161.5,2018,2
2727,BCM,154.5,2019,2
2727,BCM,154.5,2019,2
2727,MBC,155.0,2017,2
2727,MBC,155.0,2018,2
2727,MBC,155.0,2018,2
2727,MBC,155.0,2019,2
2727,MBC,155.0,2019,2
2727,MBCDNC,155.0,2018,2
2727,OC,170.0,2017,2
2727,OC,170.0,2018,2
2727,OC,170.0,2018,2
2727,OC,170.0,2019,2
2727,OC,170.0,2019,2
2729,BC,161.0,2017,2
2729,BC,161.0,2018,2
2729,BC,170.5,2018,2
2729,BC,161.0,2019,2
2729,BC,161.0,2019,2
2729,BCM,161.0,2017,2
2729,BCM,162.0,2018,2
2729,BCM,162.0,2018,2
2729,BCM,162.0,2019,2
2729,BCM,162.0,2019,2
2729,MBC,159.0,2017,2
2729,MBC,159.0,2018,2
2729,MBC,161.0,2018,2
2729,MBC,159.0,2019,2
2729,MBC,159.0,2019,2
2729,MBCDNC,159.0,2018,2
2729,OC,170.5,2017,2
2729,OC,170.5,2018,2
2729,OC,170.5,2018,2
2729,OC,170.5,2019,2
2729,OC,170.5,2019,2
2729,SC,147.0,2017,2
2729,SC,147.0,2018,2
2729,SC,147.0,2018,2
2729,SC,162.5,2019,2
2729,SC,147.0,2019,2
2729,SCA,135.5,2017,2
2729,SCA,135.5,2018,2
2729,SCA,147.0,2018,2
2729,SCA,135.5,2019,2
2729,SCA,135.5,2019,2
2729,ST,142.0,2018,2
2729,ST,147.0,2018,2
2729,ST,142.0,2019,2
2729,ST,147.0,2019,2
2731,BC,150.5,2017,2
2731,BC,173.5,2018,2
2731,BC,173.5,2018,2
2731,BC,173.5,2019,2
2731,BC,173.5,2019,2
2731,BCM,154.0,2017,2
2731,BCM,154.0,2018,2
2731,BCM,154.0,2018,2
2731,BCM,154.0,2019,2
2731,BCM,154.0,2019,2
2731,MBC,151.5,2017,2
2731,MBC,172.5,2018,2
2731,MBC,172.5,2018,2
2731,MBC,172.5,2019,2
2731,MBC,172.5,2019,2
2731,MBCDNC,151.5,2018,2
2731,OC,164.5,2017,2
2731,OC,187.0,2018,2
2731,OC,187.0,2018,2
2731,OC,187.0,2019,2
2731,OC,187.0,2019,2
2731,SC,113.5,2017,2
2731,SC,140.5,2018,2
2731,SC,140.5,2018,2
2731,SC,140.5,2019,2
2731,SC,113.5,2019,2
2731,SCA,114.5,2017,2
2731,SCA,175.0,2018,2
2731,SCA,175.0,2018,2
2731,SCA,175.0,2019,2
2731,SCA,114.5,2019,2
2731,ST,105.5,2017,2
2731,ST,123.0,2018,2
2731,ST,123.0,2018,2
2731,ST,123.0,2019,2
2731,ST,140.5,2019,2
2734,BC,162.0,2017,2
2734,BC,162.0,2018,2
2734,BC,171.0,2018,2
2734,BC,162.0,2019,2
2734,BC,162.0,2019,2
2734,BCM,160.0,2017,2
2734,BCM,160.0,2018,2
2734,BCM,162.0,2018,2
2734,BCM,160.0,2019,2
2734,BCM,160.0,2019,2
2734,MBC,155.5,2017,2
2734,MBC,155.5,2018,2
2734,MBC,155.5,2018,2
2734,MBC,155.5,2019,2
2734,MBC,155.5,2019,2
2734,MBCDNC,155.5,2018,2
2734,OC,173.5,2017,2
2734,OC,173.5,2018,2
2734,OC,173.5,2018,2
2734,OC,173.5,2019,2
2734,OC,190.5,2019,2
2734,SC,105.0,2017,2
2734,SC,105.0,2018,2
2734,SC,105.0,2018,2
2734,SC,105.0,2019,2
2734,SC,92.0,2019,2
2734,SCA,150.0,2017,2
2734,SCA,150.0,2018,2
2734,SCA,150.0,2018,2
2734,SCA,150.0,2019,2
2734,SCA,150.0,2019,2
2734,ST,157.0,2017,2
2734,ST,157.0,2018,2
2734,ST,157.0,2018,2
2734,ST,157.0,2019,2
2734,ST,105.0,2019,2
2735,BC,182.5,2017,2
2735,BC,182.5,2018,2
2735,BC,182.5,2018,2
2735,BC,182.5,2019,2
2735,BC,182.5,2019,2
2735,BCM,174.5,2017,2
2735,BCM,174.5,2018,2
2735,BCM,179.5,2018,2
2735,BCM,174.5,2019,2
2735,BCM,174.5,2019,2
2735,MBC,182.5,2017,2
2735,MBC,182.5,2018,2
2735,MBC,182.5,2018,2
2735,MBC,182.5,2019,2
2735,MBC,182.5,2019,2
2735,MBCDNC,177.5,2018,2
2735,OC,184.0,2017,2
2735,OC,184.0,2018,2
2735,OC,184.0,2018,2
2735,OC,184.0,2019,2
2735,OC,184.0,2019,2
2735,SC,157.5,2017,2
2735,SC,157.5,2018,2
2735,SC,157.5,2018,2
2735,SC,157.5,2019,2
2735,SC,145.0,2019,2
2735,SCA,158.0,2017,2
2735,SCA,158.0,2018,2
2735,SCA,158.0,2018,2
2735,SCA,158.0,2019,2
2735,SCA,133.0,2019,2
2735,ST,158.0,2017,2
2735,ST,158.0,2018,2
2735,ST,158.0,2018,2
2735,ST,158.0,2019,2
2735,ST,158.0,2019,2
2736,BC,175.5,2017,2
2736,BC,175.5,2018,2
2736,BC,180.0,2018,2
2736,BC,175.5,2019,2
2736,BC,175.5,2019,2
2736,BCM,162.5,2017,2
2736,BCM,162.5,2018,2
2736,BCM,175.5,2018,2
2736,BCM,162.5,2019,2
2736,BCM,162.5,2019,2
2736,MBC,168.5,2017,2
2736,MBC,168.5,2018,2
2736,MBC,168.5,2018,2
2736,MBC,168.5,2019,2
2736,MBC,168.5,2019,2
2736,MBCDNC,168.5,2018,2
2736,OC,180.5,2017,2
2736,OC,180.5,2018,2
2736,OC,180.5,2018,2
2736,OC,180.5,2019,2
2736,OC,180.5,2019,2
2736,SC,128.5,2017,2
2736,SC,128.5,2018,2
2736,SC,128.5,2018,2
2736,SC,128.5,2019,2
2736,SC,120.5,2019,2
2736,SCA,123.0,2017,2
2736,SCA,123.0,2018,2
2736,SCA,123.0,2018,2
2736,SCA,123.0,2019,2
2736,SCA,123.0,2019,2
2736,ST,130.0,2017,2
2736,ST,130.0,2018,2
2736,ST,130.0,2018,2
2736,ST,130.0,2019,2
2736,ST,128.5,2019,2
2737,BC,133.0,2017,2
2737,BC,133.0,2018,2
2737,BC,157.0,2018,2
2737,BC,133.0,2019,2
2737,BC,133.0,2019,2
2737,BCM,119.5,2017,2
